pidlink,age,male,edu_level,rural,smoking,rural_no_migration,urban_no_migration,urban_to_rural_migration,rural_to_urban_migration,rural_to_rural_migration,urban_to_urban_migration,never_smoking,always_smoking,started_smoking
230074104.0,,,0.0,,,,,,,,,,,
230080007.0,,,1.0,,,,,,,,,,,
230080010.0,,,1.0,,,,,,,,,,,
230080011.0,,,1.0,,,,,,,,,,,
230080012.0,,,0.0,,,,,,,,,,,
230085105.0,,,0.0,,,,,,,,,,,
230085201.0,,,0.0,,,,,,,,,,,
230085202.0,,,0.0,,,,,,,,,,,
230085205.0,,,0.0,,,,,,,,,,,
230085206.0,,,1.0,,,,,,,,,,,
230090001.0,,,,,,,,,,,,,,
230094204.0,,,1.0,,,,,,,,,,,
230094301.0,,,1.0,,,,,,,,,,,
230094302.0,,,0.0,,,,,,,,,,,
230094305.0,,,1.0,,,,,,,,,,,
230094306.0,,,,,,,,,,,,,,
230094307.0,,,,,,,,,,,,,,
230094308.0,,,0.0,,,,,,,,,,,
230100001.0,,,,,,,,,,,,,,
230100003.0,,,1.0,,,,,,,,,,,
230100004.0,,,0.0,,,,,,,,,,,
230101102.0,,,1.0,,,,,,,,,,,
230101104.0,,,0.0,,,,,,,,,,,
230101105.0,,,0.0,,,,,,,,,,,
230105201.0,,,,,,,,,,,,,,
230105202.0,,,,,,,,,,,,,,
230105203.0,,,3.0,,,,,,,,,,,
230110004.0,,,,,,,,,,,,,,
230110005.0,,,,,,,,,,,,,,
230110007.0,,,0.0,,,,,,,,,,,
230120001.0,,,,,,,,,,,,,,
230120003.0,,,,,,,,,,,,,,
230120005.0,,,1.0,,,,,,,,,,,
230120006.0,,,,,,,,,,,,,,
230120008.0,,,0.0,,,,,,,,,,,
230125102.0,,,,,,,,,,,,,,
230125103.0,,,,,,,,,,,,,,
230125104.0,,,,,,,,,,,,,,
230125105.0,,,1.0,,,,,,,,,,,
230125106.0,,,0.0,,,,,,,,,,,
230135103.0,,,0.0,,,,,,,,,,,
230140001.0,,,,,,,,,,,,,,
230140006.0,,,1.0,,,,,,,,,,,
230140007.0,,,0.0,,,,,,,,,,,
230145103.0,,,0.0,,,,,,,,,,,
230150007.0,,,0.0,,,,,,,,,,,
230154103.0,,,1.0,,,,,,,,,,,
230160003.0,,,,,,,,,,,,,,
230170001.0,,,,,,,,,,,,,,
230174102.0,,,1.0,,,,,,,,,,,
230174104.0,,,1.0,,,,,,,,,,,
230174105.0,,,1.0,,,,,,,,,,,
230174106.0,,,0.0,,,,,,,,,,,
230175204.0,,,1.0,,,,,,,,,,,
230175205.0,,,0.0,,,,,,,,,,,
230180006.0,,,2.0,,,,,,,,,,,
230180007.0,,,1.0,,,,,,,,,,,
230180008.0,,,0.0,,,,,,,,,,,
230190001.0,,,,,,,,,,,,,,
230190002.0,,,1.0,,,,,,,,,,,
230190003.0,,,1.0,,,,,,,,,,,
230190004.0,,,,,,,,,,,,,,
230200005.0,,,1.0,,,,,,,,,,,
230210001.0,,,,,,,,,,,,,,
230210005.0,,,1.0,,,,,,,,,,,
230220001.0,,,,,,,,,,,,,,
230220003.0,,,1.0,,,,,,,,,,,
230220005.0,,,,,,,,,,,,,,
230220006.0,,,1.0,,,,,,,,,,,
230220008.0,,,0.0,,,,,,,,,,,
230230001.0,,,,,,,,,,,,,,
230230003.0,,,1.0,,,,,,,,,,,
230230004.0,,,2.0,,,,,,,,,,,
230245103.0,,,0.0,,,,,,,,,,,
230250005.0,,,,,,,,,,,,,,
230250006.0,,,0.0,,,,,,,,,,,
230260007.0,,,1.0,,,,,,,,,,,
230260009.0,,,0.0,,,,,,,,,,,
230265203.0,,,0.0,,,,,,,,,,,
230265204.0,,,,,,,,,,,,,,
230265205.0,,,1.0,,,,,,,,,,,
230265206.0,,,1.0,,,,,,,,,,,
230265207.0,,,0.0,,,,,,,,,,,
230270003.0,,,,,,,,,,,,,,
230274104.0,,,1.0,,,,,,,,,,,
230280001.0,,,,,,,,,,,,,,
230280004.0,,,,,,,,,,,,,,
230280005.0,,,1.0,,,,,,,,,,,
230280006.0,,,1.0,,,,,,,,,,,
230280007.0,,,1.0,,,,,,,,,,,
230280009.0,,,1.0,,,,,,,,,,,
230280010.0,,,0.0,,,,,,,,,,,
230290005.0,,,1.0,,,,,,,,,,,
230290006.0,,,,,,,,,,,,,,
230290007.0,,,,,,,,,,,,,,
230290008.0,,,2.0,,,,,,,,,,,
230290009.0,,,2.0,,,,,,,,,,,
230300001.0,,,,,,,,,,,,,,
230303101.0,,,0.0,,,,,,,,,,,
230303102.0,,,0.0,,,,,,,,,,,
230303103.0,,,1.0,,,,,,,,,,,
230303106.0,,,2.0,,,,,,,,,,,
230303107.0,,,1.0,,,,,,,,,,,
230304106.0,,,0.0,,,,,,,,,,,
231010001.0,,,,,,,,,,,,,,
231010002.0,,,,,,,,,,,,,,
231013103.0,,,2.0,,,,,,,,,,,
231013202.0,,,1.0,,,,,,,,,,,
231013203.0,,,2.0,,,,,,,,,,,
231013204.0,,,0.0,,,,,,,,,,,
231013205.0,,,,,,,,,,,,,,
231013206.0,,,1.0,,,,,,,,,,,
231013207.0,,,0.0,,,,,,,,,,,
231013208.0,,,1.0,,,,,,,,,,,
231013209.0,,,3.0,,,,,,,,,,,
231030002.0,,,,,,,,,,,,,,
231030003.0,,,2.0,,,,,,,,,,,
231030004.0,,,2.0,,,,,,,,,,,
231040004.0,,,1.0,,,,,,,,,,,
231040005.0,,,1.0,,,,,,,,,,,
231043104.0,,,1.0,,,,,,,,,,,
231050006.0,,,3.0,,,,,,,,,,,
231053101.0,,,,,,,,,,,,,,
231053102.0,,,,,,,,,,,,,,
231053105.0,,,1.0,,,,,,,,,,,
231060002.0,,,,,,,,,,,,,,
231060003.0,,,,,,,,,,,,,,
231060004.0,,,1.0,,,,,,,,,,,
231060005.0,,,1.0,,,,,,,,,,,
231060008.0,,,0.0,,,,,,,,,,,
231063101.0,,,1.0,,,,,,,,,,,
231063103.0,,,,,,,,,,,,,,
231063104.0,,,0.0,,,,,,,,,,,
231063105.0,,,,,,,,,,,,,,
231063106.0,,,,,,,,,,,,,,
231063107.0,,,,,,,,,,,,,,
231070005.0,,,,,,,,,,,,,,
231075103.0,,,0.0,,,,,,,,,,,
231075201.0,,,1.0,,,,,,,,,,,
231075202.0,,,1.0,,,,,,,,,,,
231080007.0,,,1.0,,,,,,,,,,,
231080008.0,,,0.0,,,,,,,,,,,
231090001.0,,,,,,,,,,,,,,
231093102.0,,,,,,,,,,,,,,
231093103.0,,,4.0,,,,,,,,,,,
231100001.0,,,,,,,,,,,,,,
231104103.0,,,1.0,,,,,,,,,,,
231104104.0,,,1.0,,,,,,,,,,,
231104105.0,,,,,,,,,,,,,,
231105103.0,,,0.0,,,,,,,,,,,
231114103.0,,,1.0,,,,,,,,,,,
231114104.0,,,1.0,,,,,,,,,,,
231114105.0,,,0.0,,,,,,,,,,,
231120001.0,,,,,,,,,,,,,,
231120006.0,,,2.0,,,,,,,,,,,
231120007.0,,,1.0,,,,,,,,,,,
231120008.0,,,0.0,,,,,,,,,,,
231121104.0,,,1.0,,,,,,,,,,,
231121105.0,,,1.0,,,,,,,,,,,
231130005.0,,,2.0,,,,,,,,,,,
231130006.0,,,2.0,,,,,,,,,,,
231134102.0,,,1.0,,,,,,,,,,,
231145103.0,,,1.0,,,,,,,,,,,
231145104.0,,,1.0,,,,,,,,,,,
231150003.0,,,1.0,,,,,,,,,,,
231154101.0,,,1.0,,,,,,,,,,,
231154102.0,,,1.0,,,,,,,,,,,
231154103.0,,,,,,,,,,,,,,
231154105.0,,,1.0,,,,,,,,,,,
231155103.0,,,1.0,,,,,,,,,,,
231155104.0,,,0.0,,,,,,,,,,,
231155105.0,,,0.0,,,,,,,,,,,
231160004.0,,,,,,,,,,,,,,
231160005.0,,,,,,,,,,,,,,
231160006.0,,,2.0,,,,,,,,,,,
231165103.0,,,0.0,,,,,,,,,,,
231170001.0,,,,,,,,,,,,,,
231170002.0,,,,,,,,,,,,,,
231174103.0,,,0.0,,,,,,,,,,,
231180002.0,,,1.0,,,,,,,,,,,
231180004.0,,,3.0,,,,,,,,,,,
231190003.0,,,,,,,,,,,,,,
231194104.0,,,1.0,,,,,,,,,,,
231194105.0,,,0.0,,,,,,,,,,,
231200005.0,,,0.0,,,,,,,,,,,
231215103.0,,,0.0,,,,,,,,,,,
231220001.0,,,,,,,,,,,,,,
231220006.0,,,,,,,,,,,,,,
231220007.0,,,1.0,,,,,,,,,,,
231220008.0,,,1.0,,,,,,,,,,,
231220009.0,,,0.0,,,,,,,,,,,
231224104.0,,,1.0,,,,,,,,,,,
231224203.0,,,1.0,,,,,,,,,,,
231224204.0,,,0.0,,,,,,,,,,,
231230002.0,,,1.0,,,,,,,,,,,
231230003.0,,,1.0,,,,,,,,,,,
231230004.0,,,2.0,,,,,,,,,,,
231230005.0,,,1.0,,,,,,,,,,,
231240001.0,,,,,,,,,,,,,,
231240003.0,,,2.0,,,,,,,,,,,
231240004.0,,,,,,,,,,,,,,
231240007.0,,,0.0,,,,,,,,,,,
231240008.0,,,0.0,,,,,,,,,,,
231250004.0,,,,,,,,,,,,,,
231253104.0,,,1.0,,,,,,,,,,,
231260001.0,,,,,,,,,,,,,,
231260002.0,,,,,,,,,,,,,,
231260005.0,,,1.0,,,,,,,,,,,
231260048.0,,,0.0,,,,,,,,,,,
231270001.0,,,,,,,,,,,,,,
231270007.0,,,,,,,,,,,,,,
231270008.0,,,3.0,,,,,,,,,,,
231270010.0,,,2.0,,,,,,,,,,,
231270011.0,,,0.0,,,,,,,,,,,
231270012.0,,,0.0,,,,,,,,,,,
231271103.0,,,,,,,,,,,,,,
231271104.0,,,1.0,,,,,,,,,,,
231271105.0,,,1.0,,,,,,,,,,,
231273103.0,,,,,,,,,,,,,,
231273104.0,,,2.0,,,,,,,,,,,
231274102.0,,,1.0,,,,,,,,,,,
231274103.0,,,1.0,,,,,,,,,,,
231274104.0,,,3.0,,,,,,,,,,,
231280004.0,,,2.0,,,,,,,,,,,
231280005.0,,,0.0,,,,,,,,,,,
231285103.0,,,0.0,,,,,,,,,,,
231290001.0,,,,,,,,,,,,,,
231290004.0,,,1.0,,,,,,,,,,,
231300004.0,,,3.0,,,,,,,,,,,
231300006.0,,,,,,,,,,,,,,
231300007.0,,,,,,,,,,,,,,
231304102.0,,,2.0,,,,,,,,,,,
231304103.0,,,0.0,,,,,,,,,,,
231304104.0,,,1.0,,,,,,,,,,,
231304105.0,,,0.0,,,,,,,,,,,
231304107.0,,,1.0,,,,,,,,,,,
232010004.0,,,2.0,,,,,,,,,,,
232010005.0,,,3.0,,,,,,,,,,,
232010006.0,,,2.0,,,,,,,,,,,
232020002.0,,,,,,,,,,,,,,
232020004.0,,,3.0,,,,,,,,,,,
232020005.0,,,4.0,,,,,,,,,,,
232020006.0,,,1.0,,,,,,,,,,,
232020009.0,,,0.0,,,,,,,,,,,
232040004.0,,,3.0,,,,,,,,,,,
232040005.0,,,2.0,,,,,,,,,,,
232040006.0,,,1.0,,,,,,,,,,,
232050002.0,,,,,,,,,,,,,,
232050004.0,,,2.0,,,,,,,,,,,
232050005.0,,,1.0,,,,,,,,,,,
232050010.0,,,1.0,,,,,,,,,,,
232053102.0,,,,,,,,,,,,,,
232053103.0,,,,,,,,,,,,,,
232053104.0,,,,,,,,,,,,,,
232053105.0,,,,,,,,,,,,,,
232055103.0,,,0.0,,,,,,,,,,,
232060006.0,,,1.0,,,,,,,,,,,
232060007.0,,,0.0,,,,,,,,,,,
232063101.0,,,1.0,,,,,,,,,,,
232063103.0,,,,,,,,,,,,,,
232063104.0,,,,,,,,,,,,,,
232063105.0,,,,,,,,,,,,,,
232064103.0,,,1.0,,,,,,,,,,,
232064104.0,,,1.0,,,,,,,,,,,
232090001.0,,,,,,,,,,,,,,
232090003.0,,,,,,,,,,,,,,
232104101.0,,,1.0,,,,,,,,,,,
232104102.0,,,1.0,,,,,,,,,,,
232120004.0,,,3.0,,,,,,,,,,,
232120007.0,,,2.0,,,,,,,,,,,
232120008.0,,,2.0,,,,,,,,,,,
232120010.0,,,1.0,,,,,,,,,,,
232123205.0,,,1.0,,,,,,,,,,,
232123206.0,,,1.0,,,,,,,,,,,
232130001.0,,,,,,,,,,,,,,
232130002.0,,,,,,,,,,,,,,
232130003.0,,,,,,,,,,,,,,
232130004.0,,,,,,,,,,,,,,
232130008.0,,,1.0,,,,,,,,,,,
232130009.0,,,0.0,,,,,,,,,,,
232140001.0,,,,,,,,,,,,,,
232140007.0,,,3.0,,,,,,,,,,,
232140008.0,,,3.0,,,,,,,,,,,
232143102.0,,,1.0,,,,,,,,,,,
232143104.0,,,4.0,,,,,,,,,,,
232143106.0,,,4.0,,,,,,,,,,,
232160001.0,,,,,,,,,,,,,,
232160002.0,,,,,,,,,,,,,,
232160003.0,,,3.0,,,,,,,,,,,
232160006.0,,,3.0,,,,,,,,,,,
232160007.0,,,1.0,,,,,,,,,,,
232170003.0,,,3.0,,,,,,,,,,,
232170005.0,,,3.0,,,,,,,,,,,
232170006.0,,,1.0,,,,,,,,,,,
232170007.0,,,3.0,,,,,,,,,,,
232170008.0,,,2.0,,,,,,,,,,,
232191104.0,,,,,,,,,,,,,,
232191105.0,,,1.0,,,,,,,,,,,
232194102.0,,,1.0,,,,,,,,,,,
232194104.0,,,0.0,,,,,,,,,,,
232220003.0,,,2.0,,,,,,,,,,,
232221102.0,,,3.0,,,,,,,,,,,
232240001.0,,,,,,,,,,,,,,
232240002.0,,,,,,,,,,,,,,
232240006.0,,,,,,,,,,,,,,
232240008.0,,,1.0,,,,,,,,,,,
232240009.0,,,0.0,,,,,,,,,,,
232241104.0,,,1.0,,,,,,,,,,,
232260004.0,,,3.0,,,,,,,,,,,
232280004.0,,,3.0,,,,,,,,,,,
232280046.0,,,0.0,,,,,,,,,,,
232285102.0,,,1.0,,,,,,,,,,,
232285103.0,,,1.0,,,,,,,,,,,
232285204.0,,,0.0,,,,,,,,,,,
232285205.0,,,1.0,,,,,,,,,,,
232290002.0,,,3.0,,,,,,,,,,,
232290003.0,,,3.0,,,,,,,,,,,
232290004.0,,,4.0,,,,,,,,,,,
233010001.0,,,,,,,,,,,,,,
233014201.0,,,1.0,,,,,,,,,,,
233014202.0,,,1.0,,,,,,,,,,,
233014204.0,,,3.0,,,,,,,,,,,
233014205.0,,,3.0,,,,,,,,,,,
233014207.0,,,1.0,,,,,,,,,,,
233030001.0,,,,,,,,,,,,,,
233040004.0,,,1.0,,,,,,,,,,,
233040005.0,,,0.0,,,,,,,,,,,
233060002.0,,,,,,,,,,,,,,
233060003.0,,,,,,,,,,,,,,
233060004.0,,,3.0,,,,,,,,,,,
233073104.0,,,0.0,,,,,,,,,,,
233074103.0,,,2.0,,,,,,,,,,,
233074104.0,,,0.0,,,,,,,,,,,
233074201.0,,,3.0,,,,,,,,,,,
233074202.0,,,3.0,,,,,,,,,,,
233074205.0,,,3.0,,,,,,,,,,,
233074206.0,,,2.0,,,,,,,,,,,
233074207.0,,,0.0,,,,,,,,,,,
233080001.0,,,,,,,,,,,,,,
233080006.0,,,0.0,,,,,,,,,,,
233090001.0,,,,,,,,,,,,,,
233090004.0,,,,,,,,,,,,,,
233090007.0,,,1.0,,,,,,,,,,,
233090009.0,,,1.0,,,,,,,,,,,
233094103.0,,,1.0,,,,,,,,,,,
233094104.0,,,0.0,,,,,,,,,,,
233095103.0,,,0.0,,,,,,,,,,,
233095201.0,,,,,,,,,,,,,,
233095202.0,,,,,,,,,,,,,,
233095204.0,,,3.0,,,,,,,,,,,
233095205.0,,,2.0,,,,,,,,,,,
233095207.0,,,0.0,,,,,,,,,,,
233100001.0,,,,,,,,,,,,,,
233100002.0,,,,,,,,,,,,,,
233100003.0,,,0.0,,,,,,,,,,,
233100004.0,,,1.0,,,,,,,,,,,
233100007.0,,,1.0,,,,,,,,,,,
233100008.0,,,1.0,,,,,,,,,,,
233100009.0,,,1.0,,,,,,,,,,,
233110003.0,,,4.0,,,,,,,,,,,
233110004.0,,,1.0,,,,,,,,,,,
233130001.0,,,,,,,,,,,,,,
233130009.0,,,1.0,,,,,,,,,,,
233134105.0,,,0.0,,,,,,,,,,,
233134203.0,,,0.0,,,,,,,,,,,
233134204.0,,,0.0,,,,,,,,,,,
233140003.0,,,,,,,,,,,,,,
233140005.0,,,1.0,,,,,,,,,,,
233160001.0,,,,,,,,,,,,,,
233160003.0,,,,,,,,,,,,,,
233160005.0,,,,,,,,,,,,,,
233160006.0,,,,,,,,,,,,,,
233160007.0,,,,,,,,,,,,,,
233160008.0,,,,,,,,,,,,,,
233170001.0,,,,,,,,,,,,,,
233170004.0,,,,,,,,,,,,,,
233170007.0,,,1.0,,,,,,,,,,,
233180006.0,,,3.0,,,,,,,,,,,
233185101.0,,,1.0,,,,,,,,,,,
233194109.0,,,2.0,,,,,,,,,,,
233200005.0,,,1.0,,,,,,,,,,,
233200006.0,,,,,,,,,,,,,,
233200007.0,,,0.0,,,,,,,,,,,
233203101.0,,,,,,,,,,,,,,
233203102.0,,,1.0,,,,,,,,,,,
233203103.0,,,1.0,,,,,,,,,,,
233203104.0,,,1.0,,,,,,,,,,,
233203105.0,,,1.0,,,,,,,,,,,
233203106.0,,,1.0,,,,,,,,,,,
233203109.0,,,2.0,,,,,,,,,,,
233203110.0,,,0.0,,,,,,,,,,,
233205101.0,,,1.0,,,,,,,,,,,
233205102.0,,,1.0,,,,,,,,,,,
233205104.0,,,2.0,,,,,,,,,,,
233205106.0,,,2.0,,,,,,,,,,,
233205107.0,,,0.0,,,,,,,,,,,
233205108.0,,,0.0,,,,,,,,,,,
233211103.0,,,2.0,,,,,,,,,,,
233211104.0,,,1.0,,,,,,,,,,,
233211105.0,,,,,,,,,,,,,,
233214103.0,,,1.0,,,,,,,,,,,
233215101.0,,,1.0,,,,,,,,,,,
233215102.0,,,1.0,,,,,,,,,,,
233215203.0,,,0.0,,,,,,,,,,,
233215204.0,,,1.0,,,,,,,,,,,
233215205.0,,,,,,,,,,,,,,
233215206.0,,,1.0,,,,,,,,,,,
233220002.0,,,,,,,,,,,,,,
233223101.0,,,,,,,,,,,,,,
233223102.0,,,0.0,,,,,,,,,,,
233223103.0,,,0.0,,,,,,,,,,,
233223104.0,,,1.0,,,,,,,,,,,
233223106.0,,,,,,,,,,,,,,
233230001.0,,,,,,,,,,,,,,
233240005.0,,,,,,,,,,,,,,
233240008.0,,,0.0,,,,,,,,,,,
233240009.0,,,0.0,,,,,,,,,,,
233260004.0,,,1.0,,,,,,,,,,,
233260005.0,,,0.0,,,,,,,,,,,
233270002.0,,,,,,,,,,,,,,
233270004.0,,,0.0,,,,,,,,,,,
233280002.0,,,2.0,,,,,,,,,,,
233285103.0,,,0.0,,,,,,,,,,,
233285203.0,,,0.0,,,,,,,,,,,
233285204.0,,,1.0,,,,,,,,,,,
233285205.0,,,1.0,,,,,,,,,,,
233285206.0,,,0.0,,,,,,,,,,,
233290001.0,,,,,,,,,,,,,,
233290003.0,,,,,,,,,,,,,,
233300001.0,,,,,,,,,,,,,,
233300004.0,,,,,,,,,,,,,,
233300005.0,,,,,,,,,,,,,,
233300006.0,,,3.0,,,,,,,,,,,
233300008.0,,,3.0,,,,,,,,,,,
233300010.0,,,3.0,,,,,,,,,,,
233300011.0,,,1.0,,,,,,,,,,,
234010005.0,,,3.0,,,,,,,,,,,
234010007.0,,,1.0,,,,,,,,,,,
234010008.0,,,1.0,,,,,,,,,,,
234010009.0,,,0.0,,,,,,,,,,,
234011105.0,,,1.0,,,,,,,,,,,
234011106.0,,,1.0,,,,,,,,,,,
234011201.0,,,3.0,,,,,,,,,,,
234011202.0,,,,,,,,,,,,,,
234011203.0,,,,,,,,,,,,,,
234011204.0,,,,,,,,,,,,,,
234020004.0,,,2.0,,,,,,,,,,,
234030001.0,,,,,,,,,,,,,,
234030004.0,,,3.0,,,,,,,,,,,
234030005.0,,,3.0,,,,,,,,,,,
234033101.0,,,,,,,,,,,,,,
234033102.0,,,2.0,,,,,,,,,,,
234033103.0,,,3.0,,,,,,,,,,,
234033105.0,,,2.0,,,,,,,,,,,
234033106.0,,,2.0,,,,,,,,,,,
234033107.0,,,4.0,,,,,,,,,,,
234033108.0,,,2.0,,,,,,,,,,,
234033109.0,,,2.0,,,,,,,,,,,
234033110.0,,,2.0,,,,,,,,,,,
234033111.0,,,1.0,,,,,,,,,,,
234033112.0,,,0.0,,,,,,,,,,,
234040006.0,,,4.0,,,,,,,,,,,
234040007.0,,,1.0,,,,,,,,,,,
234040009.0,,,0.0,,,,,,,,,,,
234044202.0,,,1.0,,,,,,,,,,,
234044204.0,,,0.0,,,,,,,,,,,
234050006.0,,,3.0,,,,,,,,,,,
234050008.0,,,3.0,,,,,,,,,,,
234054101.0,,,2.0,,,,,,,,,,,
234054103.0,,,1.0,,,,,,,,,,,
234054204.0,,,1.0,,,,,,,,,,,
234054205.0,,,1.0,,,,,,,,,,,
234070002.0,,,3.0,,,,,,,,,,,
234070004.0,,,,,,,,,,,,,,
234070006.0,,,,,,,,,,,,,,
234070008.0,,,3.0,,,,,,,,,,,
234073305.0,,,1.0,,,,,,,,,,,
234080004.0,,,3.0,,,,,,,,,,,
234080007.0,,,,,,,,,,,,,,
234084104.0,,,1.0,,,,,,,,,,,
234084105.0,,,1.0,,,,,,,,,,,
234090001.0,,,4.0,,,,,,,,,,,
234090007.0,,,1.0,,,,,,,,,,,
234090008.0,,,0.0,,,,,,,,,,,
234100001.0,,,,,,,,,,,,,,
234100002.0,,,,,,,,,,,,,,
234100006.0,,,2.0,,,,,,,,,,,
234104101.0,,,2.0,,,,,,,,,,,
234104102.0,,,,,,,,,,,,,,
234110001.0,,,,,,,,,,,,,,
234110003.0,,,3.0,,,,,,,,,,,
234110010.0,,,,,,,,,,,,,,
234110012.0,,,1.0,,,,,,,,,,,
234114103.0,,,1.0,,,,,,,,,,,
234114104.0,,,0.0,,,,,,,,,,,
234114105.0,,,1.0,,,,,,,,,,,
234115105.0,,,0.0,,,,,,,,,,,
234115203.0,,,0.0,,,,,,,,,,,
234115204.0,,,2.0,,,,,,,,,,,
234115205.0,,,1.0,,,,,,,,,,,
234124103.0,,,1.0,,,,,,,,,,,
234124104.0,,,1.0,,,,,,,,,,,
234125102.0,,,0.0,,,,,,,,,,,
234130001.0,,,,,,,,,,,,,,
234130004.0,,,,,,,,,,,,,,
234130009.0,,,1.0,,,,,,,,,,,
234134103.0,,,1.0,,,,,,,,,,,
234134106.0,,,0.0,,,,,,,,,,,
234134203.0,,,1.0,,,,,,,,,,,
234134204.0,,,0.0,,,,,,,,,,,
234140004.0,,,4.0,,,,,,,,,,,
234140009.0,,,,,,,,,,,,,,
234140011.0,,,0.0,,,,,,,,,,,
234140012.0,,,0.0,,,,,,,,,,,
234144203.0,,,1.0,,,,,,,,,,,
234144204.0,,,1.0,,,,,,,,,,,
234144205.0,,,,,,,,,,,,,,
234144206.0,,,0.0,,,,,,,,,,,
234150001.0,,,,,,,,,,,,,,
234150003.0,,,3.0,,,,,,,,,,,
234150007.0,,,,,,,,,,,,,,
234150008.0,,,,,,,,,,,,,,
234150009.0,,,1.0,,,,,,,,,,,
234150010.0,,,1.0,,,,,,,,,,,
234150014.0,,,0.0,,,,,,,,,,,
234153101.0,,,,,,,,,,,,,,
234153104.0,,,3.0,,,,,,,,,,,
234153107.0,,,1.0,,,,,,,,,,,
234153108.0,,,0.0,,,,,,,,,,,
234153109.0,,,2.0,,,,,,,,,,,
234153110.0,,,2.0,,,,,,,,,,,
234153111.0,,,4.0,,,,,,,,,,,
234153112.0,,,4.0,,,,,,,,,,,
234153113.0,,,1.0,,,,,,,,,,,
234154101.0,,,,,,,,,,,,,,
234154102.0,,,1.0,,,,,,,,,,,
234154105.0,,,1.0,,,,,,,,,,,
234154106.0,,,2.0,,,,,,,,,,,
234154107.0,,,0.0,,,,,,,,,,,
234155201.0,,,3.0,,,,,,,,,,,
234155204.0,,,0.0,,,,,,,,,,,
234160006.0,,,1.0,,,,,,,,,,,
234160007.0,,,0.0,,,,,,,,,,,
234160008.0,,,0.0,,,,,,,,,,,
234165103.0,,,0.0,,,,,,,,,,,
234170005.0,,,,,,,,,,,,,,
234170006.0,,,,,,,,,,,,,,
234170010.0,,,0.0,,,,,,,,,,,
234170011.0,,,0.0,,,,,,,,,,,
234170052.0,,,,,,,,,,,,,,
234175101.0,,,1.0,,,,,,,,,,,
234175102.0,,,1.0,,,,,,,,,,,
234175103.0,,,3.0,,,,,,,,,,,
234175106.0,,,3.0,,,,,,,,,,,
234175107.0,,,3.0,,,,,,,,,,,
234175108.0,,,1.0,,,,,,,,,,,
234175109.0,,,0.0,,,,,,,,,,,
234180001.0,,,,,,,,,,,,,,
234180005.0,,,,,,,,,,,,,,
234180009.0,,,2.0,,,,,,,,,,,
234180010.0,,,1.0,,,,,,,,,,,
234184103.0,,,1.0,,,,,,,,,,,
234200001.0,,,,,,,,,,,,,,
234200005.0,,,1.0,,,,,,,,,,,
235010001.0,,,,,,,,,,,,,,
235010003.0,,,4.0,,,,,,,,,,,
235010004.0,,,,,,,,,,,,,,
235010005.0,,,4.0,,,,,,,,,,,
235010006.0,,,1.0,,,,,,,,,,,
235010007.0,,,4.0,,,,,,,,,,,
235010008.0,,,1.0,,,,,,,,,,,
235020001.0,,,,,,,,,,,,,,
235020002.0,,,,,,,,,,,,,,
235020008.0,,,1.0,,,,,,,,,,,
235020009.0,,,0.0,,,,,,,,,,,
235020010.0,,,0.0,,,,,,,,,,,
235030001.0,,,,,,,,,,,,,,
235030002.0,,,3.0,,,,,,,,,,,
235030004.0,,,,,,,,,,,,,,
235030008.0,,,1.0,,,,,,,,,,,
235030009.0,,,1.0,,,,,,,,,,,
235030010.0,,,0.0,,,,,,,,,,,
235034103.0,,,0.0,,,,,,,,,,,
235040005.0,,,,,,,,,,,,,,
235040006.0,,,,,,,,,,,,,,
235040007.0,,,0.0,,,,,,,,,,,
235044102.0,,,,,,,,,,,,,,
235044103.0,,,1.0,,,,,,,,,,,
235045103.0,,,0.0,,,,,,,,,,,
235050001.0,,,,,,,,,,,,,,
235050006.0,,,2.0,,,,,,,,,,,
235050007.0,,,0.0,,,,,,,,,,,
235053104.0,,,4.0,,,,,,,,,,,
235060001.0,,,,,,,,,,,,,,
235060002.0,,,,,,,,,,,,,,
235060003.0,,,3.0,,,,,,,,,,,
235060005.0,,,,,,,,,,,,,,
235061101.0,,,,,,,,,,,,,,
235061102.0,,,,,,,,,,,,,,
235061104.0,,,,,,,,,,,,,,
235061105.0,,,,,,,,,,,,,,
235061106.0,,,,,,,,,,,,,,
235061107.0,,,,,,,,,,,,,,
235061108.0,,,,,,,,,,,,,,
235061109.0,,,,,,,,,,,,,,
235070003.0,,,3.0,,,,,,,,,,,
235070006.0,,,2.0,,,,,,,,,,,
235090001.0,,,,,,,,,,,,,,
235090003.0,,,,,,,,,,,,,,
235091101.0,,,3.0,,,,,,,,,,,
235091103.0,,,2.0,,,,,,,,,,,
235091104.0,,,1.0,,,,,,,,,,,
235100004.0,,,3.0,,,,,,,,,,,
235120004.0,,,2.0,,,,,,,,,,,
235120005.0,,,1.0,,,,,,,,,,,
235120007.0,,,0.0,,,,,,,,,,,
235130006.0,,,,,,,,,,,,,,
235130007.0,,,,,,,,,,,,,,
235130009.0,,,1.0,,,,,,,,,,,
235134103.0,,,2.0,,,,,,,,,,,
235134104.0,,,1.0,,,,,,,,,,,
235134203.0,,,2.0,,,,,,,,,,,
235134204.0,,,0.0,,,,,,,,,,,
235134301.0,,,,,,,,,,,,,,
235134302.0,,,,,,,,,,,,,,
235134304.0,,,3.0,,,,,,,,,,,
235134305.0,,,2.0,,,,,,,,,,,
235134306.0,,,0.0,,,,,,,,,,,
